"id","itemImage","name","itemType","calories","description","portionSize","itemPrice","dietaryRestrictionType","dietaryRestrictions","extraDescription","srOrder","availability","isActive","isDeleted","createdAt","updatedAt","subcategoryId","name_ol","description_ol"
"2306",NULL,"Nigiri Salmão Braseado",NULL,,"6 un","1","6.50",NULL,NULL,NULL,"2","1","1","0","2024-02-06 13:53:05","2024-03-05 17:29:10","579",NULL,NULL
"2307",NULL,"Nigiri Atum",NULL,,"6 un","1","7.00",NULL,NULL,NULL,"3","1","1","0","2024-02-06 13:53:30","2024-03-05 17:29:10","579",NULL,NULL
"2308",NULL,"Nigiri Peixe Branco",NULL,,"6 un","1","6.00",NULL,NULL,NULL,"4","1","1","0","2024-02-06 13:53:57","2024-03-05 17:29:10","579",NULL,NULL
"2309",NULL,"Trio Nigiri",NULL,,"9 un","1","9.00",NULL,NULL,NULL,"5","1","1","0","2024-02-06 13:54:19","2024-03-05 17:29:10","579",NULL,NULL
"2310",NULL,"Hosomaki Salmão",NULL,,"8 un","1","4.00",NULL,NULL,NULL,"1","1","1","0","2024-02-06 13:56:00","2024-03-05 17:29:10","580",NULL,NULL
"2311",NULL,"Hosomaki Cream",NULL,,"8 un","1","4.50",NULL,NULL,NULL,"2","1","1","0","2024-02-06 13:56:21","2024-03-05 17:29:10","580",NULL,NULL
"2312",NULL,"Hosomaki Atum",NULL,,"8 un","1","4.00",NULL,NULL,NULL,"3","1","1","0","2024-02-06 13:56:51","2024-03-05 17:29:10","580",NULL,NULL
"2313",NULL,"Hosomaki Kappa",NULL,,"8 un","1","3.50",NULL,NULL,NULL,"4","1","1","0","2024-02-06 13:57:17","2024-03-05 17:29:10","580",NULL,NULL
"2314",NULL,"Hosomaki Manga",NULL,,"8 un","1","3.50",NULL,NULL,NULL,"5","1","1","0","2024-02-06 13:57:52","2024-03-05 17:29:11","580",NULL,NULL
"2315",NULL,"Hosomaki Ebi",NULL,,"8 un","1","4.50",NULL,NULL,NULL,"6","1","1","0","2024-02-06 13:58:12","2024-03-05 17:29:11","580",NULL,NULL
"2316",NULL,"Hot Sushi",NULL,,"5 un","1","5.25",NULL,NULL,NULL,"1","1","1","0","2024-02-06 13:59:26","2024-03-05 17:29:11","581",NULL,NULL
"2317",NULL,"Hot Phila",NULL,,"5 un","1","5.75",NULL,NULL,NULL,"2","1","1","0","2024-02-06 14:00:18","2024-03-05 17:29:11","581",NULL,NULL
"2318",NULL,"Hot Braseado",NULL,,"5 un","1","7.00",NULL,NULL,NULL,"3","1","1","0","2024-02-06 14:00:43","2024-03-05 17:29:11","581",NULL,NULL
"2319",NULL,"Hot Fruta",NULL,,"5 un","1","5.75",NULL,NULL,NULL,"4","1","1","0","2024-02-06 14:01:05","2024-03-05 17:29:11","581",NULL,NULL
"2320",NULL,"Hot Special",NULL,,"5 un","1","5.75",NULL,NULL,NULL,"5","1","1","0","2024-02-06 14:02:12","2024-03-05 17:29:11","581",NULL,NULL
"2321",NULL,"Hot Ebi Special",NULL,,"5 un","1","7.00",NULL,NULL,NULL,"6","1","1","0","2024-02-06 14:02:33","2024-03-05 17:29:11","581",NULL,NULL
"2322",NULL,"Temaki Salmão",NULL,,,"1","5.50",NULL,NULL,NULL,"1","1","1","0","2024-02-06 14:03:09","2024-03-05 17:29:11","582",NULL,NULL
"2323",NULL,"Temaki Braseado",NULL,,,"1","6.00",NULL,NULL,NULL,"2","1","1","0","2024-02-06 14:03:32","2024-03-05 17:29:11","582",NULL,NULL
"2324",NULL,"Temaki Phila",NULL,,,"1","6.00",NULL,NULL,NULL,"3","1","1","0","2024-02-06 14:03:49","2024-03-05 17:29:11","582",NULL,NULL
"2325",NULL,"Temaki California",NULL,,,"1","6.50",NULL,NULL,NULL,"4","1","1","0","2024-02-06 14:04:05","2024-03-05 17:29:11","582",NULL,NULL
"2326",NULL,"Temaki Ebi",NULL,,,"1","6.00",NULL,NULL,NULL,"5","1","1","0","2024-02-06 14:04:21","2024-03-05 17:29:11","582",NULL,NULL
"2327",NULL,"Temaki Atum Natural",NULL,,,"1","6.00",NULL,NULL,NULL,"6","1","1","0","2024-02-06 14:04:51","2024-03-05 17:29:11","582",NULL,NULL
"2328",NULL,"Temaki Atum Picante",NULL,,,"1","6.00",NULL,NULL,NULL,"7","1","1","0","2024-02-06 14:05:05","2024-03-05 17:29:11","582",NULL,NULL
"2329",NULL,"Temaki Skin",NULL,,,"1","5.50",NULL,NULL,NULL,"8","1","1","0","2024-02-06 14:05:25","2024-03-05 17:29:11","582",NULL,NULL
"2330",NULL,"Temaki Hot",NULL,,,"1","5.00",NULL,NULL,NULL,"9","1","1","0","2024-02-06 14:05:54","2024-03-05 17:29:11","582",NULL,NULL
"2331",NULL,"Temaki Fresh Manga ",NULL,,,"1","6.00",NULL,NULL,NULL,"10","1","1","0","2024-02-06 14:06:15","2024-03-05 17:29:11","582",NULL,NULL
"2332",NULL,"Temaki Fresh Morango",NULL,,,"1","6.00",NULL,NULL,NULL,"11","1","1","0","2024-02-06 14:06:33","2024-03-05 17:29:11","582",NULL,NULL
"2333",NULL,"Temaki Light Salmão",NULL,,,"1","6.00",NULL,NULL,NULL,"12","1","1","0","2024-02-06 14:07:00","2024-03-05 17:29:11","582",NULL,NULL
"2334",NULL,"Temaki Light Atum",NULL,,,"1","6.00",NULL,NULL,NULL,"13","1","1","0","2024-02-06 14:07:24","2024-03-05 17:29:11","582",NULL,NULL
"2335",NULL,"Faça o Seu Temaki",NULL,,,"1","8.00",NULL,NULL,NULL,"14","1","1","0","2024-02-06 14:07:49","2024-03-05 17:29:11","582",NULL,NULL
"2336",NULL,"Red Maki",NULL,,"8 un","1","7.00",NULL,NULL,NULL,"1","1","1","0","2024-02-06 23:01:31","2024-03-05 17:29:11","583",NULL,NULL
"2337",NULL,"Yellow Maki",NULL,,"8 un","1","7.00",NULL,NULL,NULL,"2","1","1","0","2024-02-06 23:02:31","2024-03-05 17:29:11","583",NULL,NULL
"2338",NULL,"Chef Maki",NULL,,"8 un","1","7.00",NULL,NULL,NULL,"3","1","1","0","2024-02-06 23:03:09","2024-03-05 17:29:11","583",NULL,NULL
"2339",NULL,"Double Salmon",NULL,,"8 un","1","7.00",NULL,NULL,NULL,"4","1","1","0","2024-02-06 23:03:30","2024-03-05 17:29:11","583",NULL,NULL
"2340",NULL,"Double Tuna",NULL,,"8 un","1","7.00",NULL,NULL,NULL,"5","1","1","0","2024-02-06 23:03:51","2024-03-05 17:29:11","583",NULL,NULL
"2341",NULL,"Veggie Maki",NULL,,"8 un","1","6.00",NULL,NULL,NULL,"6","1","1","0","2024-02-06 23:04:12","2024-03-05 17:29:11","583",NULL,NULL
"2342",NULL,"Ying Yang Salmon",NULL,,"8 un","1","7.00",NULL,NULL,NULL,"7","1","1","0","2024-02-06 23:04:48","2024-03-05 17:29:11","583",NULL,NULL
"2343",NULL,"Green Ebi Maki",NULL,,"8 un","1","7.00",NULL,NULL,NULL,"8","1","1","0","2024-02-06 23:05:09","2024-03-05 17:29:11","583",NULL,NULL
"2344",NULL,"Ebi Special Maki",NULL,,"8 un","1","7.00",NULL,NULL,NULL,"9","1","1","0","2024-02-06 23:05:34","2024-03-05 17:29:11","583",NULL,NULL
"2345",NULL,"112",NULL,,"8 un","1","7.00",NULL,NULL,NULL,"10","1","1","0","2024-02-06 23:05:51","2024-03-05 17:29:11","583",NULL,NULL
"2346",NULL,"Gunkan Philadelphia",NULL,,"6 un","1","7.00",NULL,NULL,NULL,"1","1","1","0","2024-02-06 23:06:38","2024-03-05 17:29:11","584",NULL,NULL
"2347",NULL,"Gunkan Braseado",NULL,,"6 un","1","7.50",NULL,NULL,NULL,"2","1","1","0","2024-02-06 23:07:00","2024-03-05 17:29:11","584",NULL,NULL
"2348",NULL,"Gunkan Manga",NULL,,"6 un","1","7.50",NULL,NULL,NULL,"3","1","1","0","2024-02-06 23:07:27","2024-03-05 17:29:11","584",NULL,NULL
"2349",NULL,"Gunkan Braseado com Philadelphia",NULL,,"6 un","1","7.50",NULL,NULL,NULL,"4","1","1","0","2024-02-06 23:07:53","2024-03-05 17:29:11","584",NULL,NULL
"2350",NULL,"Gunkan Abacate",NULL,,"6 un","1","7.75",NULL,NULL,NULL,"5","1","1","0","2024-02-06 23:08:16","2024-03-05 17:29:11","584",NULL,NULL
"2351",NULL,"Gunkan Crispy",NULL,,"6 un","1","7.50",NULL,NULL,NULL,"6","1","1","0","2024-02-06 23:08:39","2024-03-05 17:29:11","584",NULL,NULL
"2352",NULL,"Gunkan Pepino e Salmão",NULL,,"6 un","1","6.00",NULL,NULL,NULL,"7","1","1","0","2024-02-06 23:09:06","2024-03-05 17:29:11","584",NULL,NULL
"2353",NULL,"Gunkan Pepino e Atum Kimuchi",NULL,,"6 un","1","6.00",NULL,NULL,NULL,"8","1","1","0","2024-02-06 23:09:36","2024-03-05 17:29:11","584",NULL,NULL
"2354",NULL,"Gunkan Picadinho de Salmão",NULL,,"6 un","1","7.50",NULL,NULL,NULL,"9","1","1","0","2024-02-06 23:10:09","2024-03-05 17:29:11","584",NULL,NULL
"2355",NULL,"Poke Just Light de Salmão",NULL,,,"1","10.50",NULL,NULL,NULL,"1","1","1","0","2024-02-06 23:11:05","2024-03-05 17:29:11","585",NULL,NULL
"2356",NULL,"Poke Just Light de Atum",NULL,,,"1","10.50",NULL,NULL,NULL,"2","1","1","0","2024-02-06 23:11:27","2024-03-05 17:29:11","585",NULL,NULL
"2357",NULL,"Poke Just Fresh",NULL,,,"1","10.50",NULL,NULL,NULL,"3","1","1","0","2024-02-06 23:11:42","2024-03-05 17:29:11","585",NULL,NULL
"2358",NULL,"Poke Just Ebi",NULL,,,"1","11.50",NULL,NULL,NULL,"4","1","1","0","2024-02-06 23:11:55","2024-03-05 17:29:11","585",NULL,NULL
"2359",NULL,"Poke Just Spicy Tuna",NULL,,,"1","11.50",NULL,NULL,NULL,"5","1","1","0","2024-02-06 23:12:14","2024-03-05 17:29:11","585",NULL,NULL
"2360",NULL,"Poke Just Hot",NULL,,,"1","12.00",NULL,NULL,NULL,"6","1","1","0","2024-02-06 23:12:40","2024-03-05 17:29:11","585",NULL,NULL
"2361",NULL,"Poke Just Sushi",NULL,,,"1","12.00",NULL,NULL,NULL,"7","1","1","0","2024-02-06 23:12:56","2024-03-05 17:29:11","585",NULL,NULL
"2362",NULL,"Faça a Sua Poke",NULL,,,"1","12.00",NULL,NULL,NULL,"8","1","1","0","2024-02-06 23:13:47","2024-03-05 17:29:11","585",NULL,NULL
"2363",NULL,"Edamame",NULL,,,"1","3.45",NULL,NULL,NULL,"1","1","1","0","2024-02-06 23:14:20","2024-03-05 17:29:11","586",NULL,NULL
"2364",NULL,"Arroz",NULL,,,"1","3.45",NULL,NULL,NULL,"2","1","1","0","2024-02-06 23:14:36","2024-03-05 17:29:11","586",NULL,NULL
"2365",NULL,"Alga Wakame",NULL,,,"1","3.45",NULL,NULL,NULL,"3","1","1","0","2024-02-06 23:14:50","2024-03-05 17:29:11","586",NULL,NULL
"2366",NULL,"Extra Sunomono",NULL,,,"1","3.45",NULL,NULL,NULL,"4","1","1","0","2024-02-06 23:15:06","2024-03-05 17:29:11","586",NULL,NULL
"2367",NULL,"Soja",NULL,,,"1","0.20",NULL,NULL,NULL,"5","1","1","0","2024-02-06 23:15:24","2024-03-05 17:29:11","586",NULL,NULL
"2368",NULL,"Suporte Pauzinhos",NULL,,,"1","0.50",NULL,NULL,NULL,"6","1","1","0","2024-02-06 23:16:14","2024-03-05 17:29:11","586",NULL,NULL
"2369",NULL,"Cebola Frita",NULL,,,"1","0.50",NULL,NULL,NULL,"7","1","1","0","2024-02-06 23:16:26","2024-03-05 17:29:11","586",NULL,NULL
"2370",NULL,"Molho Sweet Chili",NULL,,,"1","0.50",NULL,NULL,NULL,"8","1","1","0","2024-02-06 23:16:49","2024-03-05 17:29:11","586",NULL,NULL
"2371",NULL,"Molho  Teriyaki",NULL,,,"1","0.50",NULL,NULL,NULL,"9","1","1","0","2024-02-06 23:17:09","2024-03-05 17:29:11","586",NULL,NULL
"2372",NULL,"Wasabi",NULL,,,"1","0.30",NULL,NULL,NULL,"10","1","1","0","2024-02-06 23:17:25","2024-03-05 17:29:11","586",NULL,NULL
"2373",NULL,"Gengibre",NULL,,,"1","0.30",NULL,NULL,NULL,"11","1","1","0","2024-02-06 23:17:36","2024-03-05 17:29:11","586",NULL,NULL
"2374","public/93476579393/item/2024_2_10_20_6-7upLata2880x2304pxLarge.jpg","7up",NULL,,,"1","2.00",NULL,NULL,NULL,"1","1","1","0","2024-02-10 19:51:51","2024-03-05 17:29:11","587",NULL,NULL
"2375","public/93476579393/item/2024_2_10_20_6-FRIZELIMAO1Large.jpg","Frize Limão",NULL,,,"1","2.00",NULL,NULL,NULL,"2","1","1","0","2024-02-10 19:52:00","2024-03-05 17:29:11","587",NULL,NULL
"2376","public/93476579393/item/2024_2_10_20_7-GuaranAntarcticaLata330mlsleekLarge.jpg","Guaraná Antártica",NULL,,,"1","2.00",NULL,NULL,NULL,"3","1","1","0","2024-02-10 19:52:14","2024-03-05 17:29:11","587",NULL,NULL
"2377","public/93476579393/item/2024_2_10_20_7-LiptonLimo330MLLarge.jpg","Lipton Ice Tea",NULL,,"Limão, Manga, Pêssego","1","2.00",NULL,NULL,NULL,"4","1","1","0","2024-02-10 19:52:28","2024-03-05 17:29:11","587",NULL,NULL
"2378","public/93476579393/item/2024_2_10_20_7-PepsiLata2880x2304pxLarge.jpg","Pepsi",NULL,,,"1","2.00",NULL,NULL,NULL,"5","1","1","0","2024-02-10 19:53:20","2024-03-05 17:29:11","587",NULL,NULL
"2379","public/93476579393/item/2024_2_10_20_7-SERRADAESTRELAPET0.33LLarge.jpg","Água Serra da Estrela",NULL,,,"1","2.00",NULL,NULL,NULL,"6","1","1","0","2024-02-10 19:53:33","2024-03-05 17:29:11","587",NULL,NULL
"2380","public/93476579393/item/2024_2_10_20_8-SumolLataLaranja2880x2304pxLarge.jpg","Sumol",NULL,,"Ananás, Laranja","1","2.00",NULL,NULL,NULL,"7","1","1","0","2024-02-10 19:53:49","2024-03-05 17:29:11","587",NULL,NULL
"2381","public/93476579393/item/2024_2_10_20_8-estevatinto.jpeg","Esteva",NULL,,,"1","15.00",NULL,NULL,NULL,"1","1","1","0","2024-02-10 19:57:29","2024-03-05 17:29:11","588",NULL,NULL
"2382",NULL,"Sossego",NULL,,,"1","30.00",NULL,NULL,NULL,"2","1","1","0","2024-02-10 19:57:40","2024-03-05 17:29:11","588",NULL,NULL
"2383",NULL,"Trinca Bolotas",NULL,,,"1","30.00",NULL,NULL,NULL,"3","1","1","0","2024-02-10 19:57:52","2024-03-05 17:29:11","588",NULL,NULL
"2384",NULL,"Mateus Rosé",NULL,,,"1","15.00",NULL,NULL,NULL,"4","1","1","1","2024-02-10 19:58:02","2024-03-05 17:29:11","588",NULL,NULL
"2385","public/93476579393/item/2024_2_10_20_8-papafigos2019brnaco1024x1024.jpeg","Papa Figos",NULL,,,"1","15.00",NULL,NULL,NULL,"1","1","1","0","2024-02-10 19:58:42","2024-03-05 17:29:11","589",NULL,NULL
"2386",NULL,"Planalto reserva",NULL,,,"1","2.00",NULL,NULL,NULL,"2","1","1","0","2024-02-10 19:59:06","2024-03-05 17:29:11","589",NULL,NULL
"2387",NULL,"Quinta dos Carvalhais",NULL,,,"1","20.00",NULL,NULL,NULL,"3","1","1","1","2024-02-10 19:59:35","2024-03-05 17:29:11","589",NULL,NULL
"2388",NULL,"Trinca Bolotas",NULL,,,"1","20.00",NULL,NULL,NULL,"4","1","1","0","2024-02-10 19:59:57","2024-03-05 17:29:11","589",NULL,NULL
"2389",NULL,"Mateus Rosé",NULL,,,"1","15.00",NULL,NULL,NULL,"1","1","1","0","2024-02-10 20:04:25","2024-03-05 17:29:11","590",NULL,NULL
"2390","public/93476579393/item/2024_2_10_20_10-sossegorose.png","Sossego",NULL,,,"1","15.00",NULL,NULL,NULL,"2","1","1","0","2024-02-10 20:05:36","2024-03-05 17:29:11","590",NULL,NULL
"2391",NULL,"Caiado",NULL,,"Adega Mayor","1","10.5",NULL,NULL,NULL,"1","1","1","0","2024-03-05 20:33:50","2024-03-09 00:37:31","591","Caiado","Adega Mayor"
"2392",NULL,"Adega Mayor",NULL,,"Caiado","1","10.5",NULL,NULL,NULL,"1","1","1","0","2024-03-05 20:35:19","2024-03-09 00:40:29","592","Adega Mayor","Caiado"
"2393",NULL,"Muralhas",NULL,,"Adega de Monção","1","12",NULL,NULL,NULL,"1","1","1","0","2024-03-05 20:35:52","2024-03-09 00:43:36","593","Muralhas","Adega de Monção"
"2394",NULL,"Convés",NULL,,"Herdade de Lisboa","1","9.5",NULL,NULL,NULL,"1","1","1","0","2024-03-05 20:36:14","2024-03-09 00:43:47","594","Convés","Herdade de Lisboa"
"2395","public/93476579393/item/2024_3_6_13_55-papafigostinto.jpeg","Papa Figos Tinto",NULL,,"De cores vivas e atraentes, o Papa Figos é uma das mais raras aves do Douro. O carácter único e raro desta ave é a inspiração perfeita para este magnífico vinho tinto da Casa Ferreirinha.","1","15",NULL,NULL,NULL,"5","1","1","0","2024-03-06 13:55:57","2024-03-06 13:55:57","353",NULL,NULL
"2396","public/93476579393/item/2024_3_6_16_59-sossegobranco.jpeg","Herdade do Peso Sossego",NULL,,"Haja sossego, que se vai abrir um segredo alentejano","1","11.50",NULL,NULL,NULL,"5","1","1","0","2024-03-06 14:01:57","2024-03-06 16:59:32","354",NULL,NULL
"2397","public/93476579393/item/2024_3_6_14_2-vinhagrandetinto.jpeg","Casa Ferreirinha Vinha Grande",NULL,,"Vinha Grande Tinto é um vinho do Douro, clássico e intenso, de carácter bem marcado, que reflecte toda a riqueza e qualidade da região na criação dos melhores vinhos de lote.
","0,75","22",NULL,NULL,NULL,"6","1","1","0","2024-03-06 14:02:40","2024-03-06 14:02:40","353",NULL,NULL
"2398","public/93476579393/item/2024_3_6_14_4-kirin.jpeg","Cerveja Kirin Ichiban ",NULL,,,"33cl ","3",NULL,NULL,NULL,"1","1","1","0","2024-03-06 14:04:55","2024-03-06 14:04:55","595",NULL,NULL
"2399","public/93476579393/item/2024_3_6_14_5-estrella.jpeg","Cerveja Estrella ",NULL,,,"0,25cl","1,5",NULL,NULL,NULL,"2","1","1","0","2024-03-06 14:05:53","2024-04-03 14:01:49","595",NULL,NULL
"2400","public/93476579393/item/2024_3_6_14_18-crunchymaki.jpeg","Cruncky Maki ",NULL,,"Estaladiço uramaki de pele de salmão com pepino e molho tarê japonês, decorado com cebolinho fresco picado. ","8","8",NULL,NULL,NULL,"11","1","1","0","2024-03-06 14:18:21","2024-03-06 14:18:21","341",NULL,NULL
"2401","public/93476579393/item/2024_3_6_15_19-caramelosalgado.jpeg","Fatia de A tarte de Caramelo Salgado ",NULL,,"Esta Tarte possui uma bolacha crocante e à qual é adicionada a sublime combinação do caramelo e da flor de sal, com o riquíssimo ganache de chocolate e avelãs torradas.","1","4.35",NULL,NULL,NULL,"0","1","1","0","2024-03-06 15:19:15","2024-03-06 15:19:15",NULL,NULL,NULL
"2402","public/93476579393/item/2024_3_6_15_20-Melhorbolodechocolate.jpeg","Fatia do Melhor bolo de Chocolate do Mundo",NULL,,"O ""Melhor Bolo de Chocolate do Mundo"" é feito por camadas de massa de suspiro com mousse de chocolate e uma cobertura de fondant de chocolate.","1","4.85",NULL,NULL,NULL,"0","1","1","0","2024-03-06 15:20:21","2024-03-06 15:20:21",NULL,NULL,NULL
"2403","public/93476579393/item/2024_3_6_15_24-tardedeamendoa.jpeg","Fatia de ""A Tarte"" de Amêndoa ",NULL,,"Prepare-se para este sonho de bolacha corante, coberta por um delicioso recheio de amêndoa, envolto num irresistível e cremoso caramelo artesanal.","1","4.35",NULL,NULL,NULL,"0","1","1","0","2024-03-06 15:24:00","2024-03-06 15:24:00",NULL,NULL,NULL
"2404","public/93476579393/item/2024_3_6_16_5-gunkantempura.jpeg","Gunkan Tempura ",NULL,,"-Salmão
-Arroz
-Phila
-Camarão
-Maionese Kimuchi
-Alho Francês Braseado
","6","9",NULL,NULL,NULL,"10","1","1","0","2024-03-06 16:05:38","2024-03-06 16:05:38","342",NULL,NULL
"2405","public/93476579393/item/2024_3_6_16_8-GYosas.jpeg","Gyosas de Camarão ",NULL,,"Estaladiças gyosas de camarão servidas com molho teryiaki e sementes de sésamo.","4","6",NULL,NULL,NULL,"2","1","1","0","2024-03-06 16:08:34","2024-03-06 17:15:40","335",NULL,NULL
"2406",NULL,"test2",NULL,,"test2 desc","1","5",NULL,NULL,NULL,"0","1","1","0","2024-03-06 17:44:21","2024-03-06 17:52:14",NULL,"test2","test2 desc"
"2407",NULL,"test21",NULL,,"test1","1","2",NULL,NULL,NULL,"0","1","1","0","2024-03-06 17:44:54","2024-03-06 18:08:54",NULL,"test214","test2"
"2408","public/93476579393/item/2024_3_6_17_44-iceteamanga.jpeg","Ice Tea de Manga",NULL,,,"0.33cl","2",NULL,NULL,NULL,"8","1","1","0","2024-03-06 17:44:59","2024-03-06 18:10:33","352",NULL,NULL
"2409","public/93476579393/item/2024_3_6_17_48-pessego.jpeg","Ice Tea de Pêssego ",NULL,,,"1","2",NULL,NULL,NULL,"9","1","1","0","2024-03-06 17:48:45","2024-03-06 18:10:33","352",NULL,NULL
"2410","public/93476579393/item/2024_3_6_17_50-mateus.jpeg","Mateus Rosé",NULL,,,"0.37cl ","7",NULL,NULL,NULL,"3","1","1","0","2024-03-06 17:50:46","2024-03-06 17:50:46","355",NULL,NULL
"2411","public/93476579393/item/2024_3_6_17_55-Sirvasedeumcopodevinho.jpeg","Ermelinda de Freitas Branco ou Tinto",NULL,,,"1","3.5",NULL,NULL,NULL,"1","1","1","0","2024-03-06 17:55:07","2024-03-06 17:55:07","597",NULL,NULL
"2412","public/93476579393/item/2024_3_6_17_57-somersby.jpg","Somersby ",NULL,,,"0.33cl","2.5",NULL,NULL,NULL,"3","1","1","0","2024-03-06 17:57:07","2024-03-06 17:57:07","595",NULL,NULL
"2413","public/93476579393/item/2024_3_6_18_2-beef.jpeg","Beefeater ",NULL,,,"A copo","8",NULL,NULL,NULL,"1","1","1","0","2024-03-06 18:02:38","2024-03-26 13:48:29","598",NULL,NULL
"2414","public/93476579393/item/2024_3_6_18_3-gintanq.jpeg","Tanqueray ",NULL,,,"a copo","9",NULL,NULL,NULL,"2","1","1","0","2024-03-06 18:03:20","2024-03-06 18:03:20","598",NULL,NULL
"2415","public/93476579393/item/2024_3_6_18_4-bulld.jpeg","Bulldog",NULL,,,"a copo","9.5",NULL,NULL,NULL,"3","1","1","0","2024-03-06 18:04:30","2024-03-06 18:04:30","598",NULL,NULL
"2416","public/93476579393/item/2024_3_6_18_7-pepsi4424.jpeg","Pepsi 0 ",NULL,,,"0.33cl","2",NULL,NULL,NULL,"6","1","1","0","2024-03-06 18:07:39","2024-03-06 18:10:33","352",NULL,NULL
"2417","public/93476579393/item/2024_3_6_18_9-deltacafe.png","Café ",NULL,,,"1","0.8",NULL,NULL,NULL,"11","1","1","0","2024-03-06 18:09:19","2024-03-06 18:10:33","352",NULL,NULL
"2418",NULL,"tee",NULL,,,"1","5",NULL,NULL,NULL,"0","1","1","0","2024-03-06 18:09:59","2024-03-06 18:10:14",NULL,"test",NULL
"2419","public/93476579393/item/2024_3_6_18_10-aguapedrassalg025lttp.jpeg","Água das Pedras ",NULL,,,"1","2",NULL,NULL,NULL,"2","1","1","0","2024-03-06 18:10:21","2024-03-06 18:10:33","352",NULL,NULL
"2420",NULL,"tee",NULL,,,"1","4",NULL,NULL,NULL,"0","1","1","0","2024-03-06 18:17:34","2024-03-06 18:17:52",NULL,"tee",NULL
"2421",NULL,"yrrr",NULL,,,"1","4",NULL,NULL,NULL,"0","1","1","0","2024-03-06 18:19:34","2024-03-06 18:26:00",NULL,"yrr",NULL
"2422",NULL,"yyyy66",NULL,,"rrrr","1","4",NULL,NULL,NULL,"0","1","1","0","2024-03-06 18:32:21","2024-03-06 18:35:06",NULL,"uuuu355u","yyyyy"
"2423",NULL,"yyyy",NULL,,"44555324","1","3",NULL,NULL,NULL,"0","1","1","0","2024-03-06 18:36:20","2024-03-08 05:16:47",NULL,"tyyy","tttt12"
"2424",NULL,"test",NULL,,,"1","3.9",NULL,NULL,NULL,"0","1","1","0","2024-03-06 18:40:02","2024-03-14 06:57:48",NULL,"trrrr",NULL
"2425",NULL,"yyy",NULL,,"ttt","1","4",NULL,NULL,NULL,"1","1","1","0","2024-03-06 18:40:16","2024-03-06 18:56:17","599","4343","4444"
"2426","public/37306932075/item/2024_3_6_20_30-chapeucozinheiro.jpg","SUGESTÃO DO DIA - CARNE",NULL,,,"1","11",NULL,NULL,NULL,"0","1","1","0","2024-03-06 20:30:34","2024-03-06 23:26:40","299",NULL,NULL
"2427","public/37306932075/item/2024_3_6_20_31-chapeucozinheiro.jpg","SUGESTÃO DIA - PEIXE",NULL,,,"1","11",NULL,NULL,NULL,"0","1","1","0","2024-03-06 20:31:37","2024-03-06 23:26:52","300",NULL,NULL
"2428",NULL,"Abanicos de Porco Ibérico",NULL,,"c/ arroz de feijão e batata frita","1","14.00",NULL,NULL,NULL,"1","1","0","0","2024-01-05 19:55:38","2024-03-06 20:32:51","600",NULL,NULL
"2429",NULL,"Alheira Frita",NULL,,"c/ batata frita e ovo estrelado","1","11.00",NULL,NULL,NULL,"2","1","0","0","2024-01-05 19:56:38","2024-03-06 20:32:51","600",NULL,NULL
"2430",NULL,"Alheira Grelhada",NULL,,"c/ batata a murro e legumes","1","12.00",NULL,NULL,NULL,"3","1","1","0","2024-01-05 19:58:21","2024-03-06 20:32:51","600",NULL,NULL
"2431","public/37306932075/item/2024_1_28_13_50-bifeaportuguesa.jpg","Bife à Portuguesa",NULL,,"frito c/ batata frita, presunto e ovo estrelado","1","19.50",NULL,NULL,NULL,"4","1","0","0","2024-01-05 20:12:04","2024-03-06 20:32:51","600",NULL,NULL
"2432",NULL,"Bitoque de Porco",NULL,,"grelhado c/ batata frita e ovo estrelado","1","11.00",NULL,NULL,NULL,"5","1","0","0","2024-01-05 20:13:23","2024-03-06 20:32:51","600",NULL,NULL
"2433","public/37306932075/item/2024_1_5_20_22-costeletavitelalaminada.jpg","Costeleta de Novilho Laminada",NULL,,"c/ arroz de feijão, batata frita e abacaxi grelhado","1","27.50",NULL,NULL,NULL,"7","1","0","0","2024-01-05 20:22:54","2024-03-06 20:32:51","600",NULL,NULL
"2434","public/37306932075/item/2024_1_5_20_25-escalopesfrangogrelhados.jpg","Escalopes de Frango Grelhados",NULL,,"c/ batata frita","1","11.00",NULL,NULL,NULL,"8","1","0","0","2024-01-05 20:25:08","2024-03-06 20:32:51","600",NULL,NULL
"2435","public/37306932075/item/2024_1_5_20_26-espetadalombinhosporcocbacon.jpg","Espetada de Lombinhos de porco c/ Bacon",NULL,,"c/ arroz de frutos secos e batata frita","1","14.00",NULL,NULL,NULL,"9","1","0","0","2024-01-05 20:26:17","2024-03-06 20:32:51","600",NULL,NULL
"2436","public/37306932075/item/2024_1_5_21_12-francesinha2.jpg","Francesinha de Frango",NULL,,"c/ batata frita e ovo estrelado","1","12.00",NULL,NULL,NULL,"10","1","0","0","2024-01-05 21:12:38","2024-03-06 20:32:51","600",NULL,NULL
"2437","public/37306932075/item/2024_1_5_21_13-francesinha2.jpg","Francesinha de Vaca",NULL,,"c/ batata frita e ovo estrelado","1","12.00",NULL,NULL,NULL,"11","1","1","0","2024-01-05 21:13:27","2024-03-06 20:32:51","600",NULL,NULL
"2438","public/37306932075/item/2024_1_5_21_13-francesinha2.jpg","Francesinha de Porco",NULL,,"c/ batata frita e ovo estrelado","1","12.00",NULL,NULL,NULL,"12","1","1","0","2024-01-05 21:13:58","2024-03-06 20:32:51","600",NULL,NULL
