"id","itemImage","name","itemType","calories","description","portionSize","itemPrice","dietaryRestrictionType","dietaryRestrictions","extraDescription","srOrder","availability","isActive","isDeleted","createdAt","updatedAt","subcategoryId","name_ol","description_ol"
"5261",NULL,"tarte algarvia ",NULL,,"Figo, amêndoa e alfarroba","1","8.00",NULL,NULL,NULL,"6","1","1","0","2023-12-25 04:52:42","2024-05-14 05:35:06","1141","Algarve Pie","Almond , figs and. Garrob"
"5262",NULL,"bolo do dia ",NULL,,,"1","5.00",NULL,NULL,NULL,"7","1","1","0","2023-12-25 04:53:50","2024-05-14 05:35:06","1141","Today’s cake",NULL
"5263",NULL,"crepe bacon & chevre ",NULL,,,"1","16.00",NULL,NULL,NULL,"1","1","1","0","2023-12-25 03:42:00","2024-05-14 05:35:06","1143","Bacon & chèvre crepe",NULL
"5264",NULL,"crepe madame ",NULL,,"queijo, fiambre e ovo","1","15.00",NULL,NULL,NULL,"2","1","1","0","2023-12-25 03:44:16","2024-05-14 05:35:06","1143","Crepe madame","Ham & cheese + eggs"
"5265",NULL,"hummus e vegetais ",NULL,,,"1","13.00",NULL,NULL,NULL,"3","1","1","0","2023-12-25 03:44:59","2024-05-14 05:35:06","1143","Hummus & vegetables",NULL
"5266",NULL,"tosta mista em pão saloio",NULL,,,"1","7.00",NULL,NULL,NULL,"1","1","1","0","2023-12-25 03:46:06","2024-05-14 05:35:06","1144","Ham & cheese",NULL
"5267",NULL,"tosta croque madame ",NULL,,"queijo , fiambre e ovo estrelado ","1","13.00",NULL,NULL,NULL,"2","1","1","0","2023-12-25 03:47:36","2024-05-14 05:35:06","1144","Croque madame","Ham& cheese + fried egg"
"5268",NULL,"tosta mediterrânea ",NULL,,"tostada vegetais em cama de hummus","1","12.00",NULL,NULL,NULL,"3","1","1","0","2023-12-25 03:49:52","2024-05-14 05:35:06","1144","Mediterranean toast","An Open toastie , hummus & sautéed vegetables"
"5269","public/86947381692/item/2023_12_27_2_42-IMG7687.jpeg","tosta de abacate ",NULL,,"tostada  onde o  abacate acompanha o  bacon e o ovo . o estilo do ovo que pode ser à sua escolha: 
(mexido, estrelado ou escalfado)","1","13.00",NULL,NULL,NULL,"4","1","1","0","2023-12-25 03:53:04","2024-05-14 05:35:06","1144","Avocat toastie","On toastie, avocat + egg 
( fried ? Poached ? Or scrambled ?"
"5270","public/86947381692/item/2023_12_28_3_30-IMG6867.jpeg","bruschetta de tomate ",NULL,,"pão saloio tostado coberto por tomate mediterrâneo, azeite virgem alho e mangericão ","1","7.00",NULL,NULL,NULL,"5","1","1","0","2023-12-25 03:56:03","2024-05-14 05:35:06","1144","Tomato bruschetta","Tomato, olive oil, garlic , basil"
"5271",NULL,"bruschetta  serrana ",NULL,,"tostada regada com azeite virgem e coberta de presunto da serra ","1","13.00",NULL,NULL,NULL,"6","1","1","0","2023-12-25 04:03:14","2024-05-14 05:35:06","1144","Tomato & smoked ham bruschetta","An open toastie , tomato, olive oil, + smoked ham from monchique mountain"
"5272",NULL,"ESPRESSO",NULL,,,"1","1.50",NULL,NULL,NULL,"1","1","1","0","2023-12-25 05:14:51","2024-05-14 05:35:06","1145","Espresso",NULL
"5273",NULL,"DESCAFEINADO",NULL,,,"1","1.50",NULL,NULL,NULL,"2","1","1","0","2023-12-25 05:15:08","2024-05-14 05:35:06","1145","Decaffeinated coffee",NULL
"5274",NULL,"CAFÉ- NA -RIA ",NULL,,"leite condensado + café espresso","1","2.20",NULL,NULL,NULL,"3","1","1","0","2023-12-25 05:16:20","2024-05-14 05:35:06","1145","Café -na-ria","Condensed milk + 1 shot espresso coffee"
"5275",NULL,"Americano",NULL,,"também conhecido por  abatanado , ","1","2.00",NULL,NULL,NULL,"4","1","1","0","2023-12-25 05:17:59","2024-05-14 05:35:06","1145","Americano","Espresso coffee + water"
"5276",NULL,"café com leite",NULL,,"também conhecido por - meia de leite","1","2.50",NULL,NULL,NULL,"5","1","1","0","2023-12-25 05:23:13","2024-05-14 05:35:06","1145","White coffee","also known as coffee with milk"
"5277",NULL,"LATTE",NULL,,"também conhecido por galão ","1","2.80",NULL,NULL,NULL,"6","1","1","0","2023-12-25 05:23:53","2024-05-14 05:35:06","1145","Latte","also known as a Latte"
"5278",NULL,"Almond latte",NULL,,"com  bebida vegetal de amêndoa ","1","3.20",NULL,NULL,NULL,"7","1","1","0","2023-12-25 05:25:35","2024-05-14 05:35:06","1145","Almond latte","with almond vegetable drink"
"5279",NULL,"CAPPUCCINO",NULL,,"à moda tradicional italiana , café espresso,  leite quente, coberto com espuma de leite  ","1","3.00",NULL,NULL,NULL,"8","1","1","0","2023-12-25 05:31:23","2024-05-14 05:35:06","1145","Capuccino","traditional Italian style, espresso coffee, hot milk, topped with milk foam"
"5280",NULL,"CAFÉ VIENENSE ",NULL,,"café espresso com natas (chantilly)
outra espécie de cappuccino","1","3.00",NULL,NULL,NULL,"9","1","1","0","2023-12-25 05:33:08","2024-05-14 05:35:06","1145","Viena Coffee","espresso with whipped cream
another kind of cappuccino"
"5281",NULL,"MOKACCINO ",NULL,,"leite condensado, café espresso e chantilly","1","3.50",NULL,NULL,NULL,"10","1","1","0","2023-12-25 05:34:28","2024-05-14 05:35:06","1145","Mokaccino","Condensed milk , espresso coffee & chantilly"
"5282",NULL,"MOKACHOC",NULL,,"leite condensado, chocolate quente e chantilly","1","3.50",NULL,NULL,NULL,"11","1","1","0","2023-12-25 05:35:46","2024-05-14 05:35:06","1145","Mokachoc","Condensed milk , hot chocolate & chantilly"
"5283","public/86947381692/item/2023_12_27_2_34-MagicEraser231203185920.jpeg","GOLDEN COFFEE",NULL,," um café dourado de sabores quentes 
café , leite, canela, gengibre , curcuma e algo mais ","1","3.50",NULL,NULL,NULL,"12","1","1","0","2023-12-25 05:38:09","2024-05-14 05:35:06","1145","Golden coffee","White coffee & spices ( cinnamon, ginger, curcuma…"
"5284","public/86947381692/item/2023_12_27_2_32-IMG8589.jpeg","chocolate fondant de leite ",NULL,,,"1","3.50",NULL,NULL,NULL,"1","1","1","0","2023-12-25 03:04:56","2024-05-14 05:35:06","1146","Milk chocolate",NULL
"5285",NULL,"chocolate branco",NULL,,,"1","3.50",NULL,NULL,NULL,"2","1","1","0","2023-12-25 03:06:09","2024-05-14 05:35:06","1146","White chocolate",NULL
"5286",NULL,"cocolate de avelã",NULL,,,"1","3.50",NULL,NULL,NULL,"3","1","1","1","2023-12-25 03:06:30","2024-05-14 05:35:06","1146",NULL,NULL
"5287",NULL,"chocolate caramel ",NULL,,,"1","3.50",NULL,NULL,NULL,"4","1","1","0","2023-12-25 03:10:54","2024-05-14 05:35:06","1146","Toffee - hot chocolate",NULL
"5288",NULL,"cocolate côco",NULL,,,"1","3.50",NULL,NULL,NULL,"5","1","1","0","2023-12-25 03:11:20","2024-05-14 05:35:06","1146","Coconut chocolate",NULL
"5289",NULL,"chocolate menta",NULL,,,"1","3.50",NULL,NULL,NULL,"6","1","1","0","2023-12-25 03:11:42","2024-05-14 05:35:06","1146","Mint chocolate",NULL
"5290",NULL,"chocolate laranja e canela",NULL,,,"1","3.50",NULL,NULL,NULL,"7","1","1","0","2023-12-25 03:12:18","2024-05-14 05:35:06","1146","Orange & cinnamon",NULL
"5291",NULL,"chocolate avelã",NULL,,,"1","3.50",NULL,NULL,NULL,"8","1","1","0","2023-12-25 03:13:24","2024-05-14 05:35:06","1146","Hazelnut choco",NULL
"5292",NULL,"Marshmallow chocolate",NULL,,"chocolate de leite acompanhado por marshmellow","1","6.00",NULL,NULL,NULL,"9","1","1","0","2023-12-25 03:16:07","2024-05-14 05:35:06","1146","Marshmallow chocolate","milk chocolate with marshmellow"
"5293",NULL,"leite achocolatado ",NULL,,"menos cremoso e intenso,
solução ideal  para as  crianças ou para quem não gostar muito de chocolate ","1","3.50",NULL,NULL,NULL,"10","1","1","0","2023-12-25 06:17:51","2024-05-14 05:35:06","1146","Milk with chocolate","less creamy and intense,
an ideal solution for children or anyone who doesn't like chocolate very much"
"5294","public/86947381692/item/2024_1_17_5_47-IMG7294.jpeg","NUTELLATE ",NULL,,"nutella, leite condensado e leite ","1","3.50",NULL,NULL,NULL,"11","1","1","0","2023-12-25 06:21:12","2024-05-14 05:35:06","1146","Nutellate","Nutella, condensed milk and hot milk"
"5295",NULL,"NUTCHOC",NULL,,"nutella , chocolate e natas ","1","3.50",NULL,NULL,NULL,"12","1","1","0","2023-12-25 06:21:53","2024-05-14 05:35:06","1146","NUTCHOC","Nutella, hot chocolate & chantilly"
"5296",NULL,"NUTELLA CAFÉ",NULL,,"nutella , café e natas ","1","3.50",NULL,NULL,NULL,"13","1","1","0","2023-12-25 06:22:39","2024-05-14 05:35:06","1146","NUTELLA COFFEE","Nutella , espresso coffee
Chantilly ( cream)"
"5297",NULL,"chá da avó ",NULL,,"mel, zest limão , pau de canela ","1","4.00",NULL,NULL,NULL,"1","1","1","0","2023-12-25 05:42:49","2024-05-14 05:35:06","1147","Cha da avó","Good for cold days (Lemon zest, honey and cinnamon )"
"5298",NULL,"chá tiro e queda ",NULL,,"mel, zes limao e laranja , gengibre, cebola e canela ","1","4.00",NULL,NULL,NULL,"2","1","1","0","2023-12-25 05:45:11","2024-05-14 05:35:06","1147","Cha Tito e queda","Winter  tisana 
( zest orange , zest lemon , onion, ginger and cinnamon"
"5299",NULL,"chá chá cha ",NULL,,"hortelã, gengibre, limao e canela ","1","4.00",NULL,NULL,NULL,"3","1","1","0","2023-12-25 05:45:59","2024-05-14 05:35:06","1147","Chá chá chá","Tisana 
( mint, ginger, lemon zest & cinannom"
"5300",NULL,"1 english breakfast",NULL,,,"1","3.50",NULL,NULL,NULL,"4","1","1","0","2023-12-25 05:48:04","2024-05-14 05:35:06","1147","English breakfast",NULL
"5301",NULL,"chás/tisanas  do mundo  (escolha 1 da nossa selecção)",NULL,,"4 - cha preto e aroma limão 

7 -  chá verde 
8 -  chá verde e menta

5 - chá branco
3 - rooibos
2 - rooibos baunilha 
9 - jasmim e baunilha 
10 - indian massala 
14  - hibiscus mediterranea
15 - wild rose 
17 -  frutos vermelhos 
18 - tropical 
19 - digestive 
20 - regularity
21  ~lightness 
22 - relaxing 
23 - cavalinha 
24 - detox 

30 - gun power mint
31  - oriental apple jasmine
32 - herbs & honey","1","3.50",NULL,NULL,NULL,"5","1","1","0","2023-12-25 05:57:57","2024-05-14 05:35:06","1147","World tea & infusions - choose your preference:","7- green tea
8- green tea & month
5- white tea
3 - rooibos 
2 -rooibos & vanilla
9 - jasmim & vanilla 
10 - Indian massala
14 - hibiscus Mediterranean 
15 - wild rose 
17 - red fruits 
18 - tropical ( rosehip, hibiscus, pineapple & mango infusion"
"5302",NULL,"os mais clássicos dos portugueses ",NULL,,"cidreira 
tilia 
camomila 
lucia-lima ","1","3.00",NULL,NULL,NULL,"6","1","1","0","2023-12-25 06:00:17","2024-05-14 05:35:06","1147","The most popular portugueses infusions","Melisa lemon balm

Verbena 

Camomile"
"5303",NULL,"irish cream coffee",NULL,,"com  baileys ","1","9.00",NULL,NULL,NULL,"1","1","1","0","2023-12-25 06:03:59","2024-05-14 05:35:06","1148","Irish cream coffee","With bailleys"
"5304",NULL,"calipso coffee",NULL,,"com tiamaria ","1","9.00",NULL,NULL,NULL,"2","1","1","0","2023-12-25 06:04:30","2024-05-14 05:35:06","1148","Calipso coffee","with tiamaria"
"5305",NULL,"orange coffee",NULL,,"cointreau","1","9.00",NULL,NULL,NULL,"3","1","1","0","2023-12-25 06:05:06","2024-05-14 05:35:06","1148","Orange coffee","Coffee + cointreau"
"5306",NULL,"algarve coffee",NULL,,"com amarguinha ","1","9.00",NULL,NULL,NULL,"4","1","1","0","2023-12-25 06:05:41","2024-05-14 05:35:06","1148","Algarve coffee","Espresso coffee + almond liqueur ( amarguinha)"
"5307","public/86947381692/item/2023_12_28_3_33-IMG7999.jpeg","vin chaud ",NULL,,"vinho tinto, brandy , fruta e especiarias ","1","8.00",NULL,NULL,NULL,"6","1","1","0","2023-12-25 06:07:26","2024-05-14 05:35:06","1148","Vin chaud","red wine, brandy, fruit and spices"
"5308",NULL,"hot negroni",NULL,,"gin, martini, campari red fruit tea ","1","8.00",NULL,NULL,NULL,"5","1","1","0","2023-12-25 06:08:15","2024-05-14 05:35:06","1148","Hot Negroni","gin, martini, campari red fruit tea"
"5309",NULL,"Grog ",NULL,,"rhum , chá de limão","1","8.00",NULL,NULL,NULL,"7","1","1","0","2023-12-25 06:09:25","2024-05-14 05:35:06","1148","Grog","rhum , lemon tea"
"5310","public/86947381692/item/2023_12_28_3_31-IMG0449.jpeg","irish coffee",NULL,,"café + jameson + natas
 se preferires  em alternativa podes pedir creme de leite ","1","8.00",NULL,NULL,NULL,"0","1","1","0","2023-12-25 06:12:48","2024-05-14 05:35:06","1148","Irish coffee","Jameson + coffee + sugar"
"5311",NULL,"irish coffee ",NULL,,"café , acucar , jameson e chantilly , ou se preferires pede em alternativa o creme de leite ","1","9.00",NULL,NULL,NULL,"0","1","1","1","2023-12-25 06:02:28","2024-05-14 05:35:06",NULL,NULL,NULL
"5312","public/86947381692/item/2023_12_27_2_53-IMG1115.jpeg","risotto de cogumelos ",NULL,,,"1","16.00",NULL,NULL,NULL,"1","1","1","0","2023-12-25 04:08:59","2024-05-14 05:35:06","1149","Mushrooms risotto",NULL
"5313","public/86947381692/item/2024_1_17_6_4-IMG1748.jpeg","risotto de camarão ",NULL,,,"1","19.00",NULL,NULL,NULL,"2","1","1","0","2023-12-25 04:09:28","2024-05-14 05:35:06","1149","Shrimp Risotto",NULL
"5314","public/86947381692/item/2024_3_13_12_48-IMG0607.jpeg","risotto de frango e limão",NULL,,,"1","18.00",NULL,NULL,NULL,"3","1","1","0","2023-12-25 04:10:04","2024-05-14 05:35:06","1149","Chicken & lemon risotto",NULL
"5315","public/86947381692/item/2024_1_17_6_3-IMG0283.jpeg","spaghetti à bolonhesa ",NULL,,,"1","16.00",NULL,NULL,NULL,"4","1","0","0","2023-12-25 04:11:04","2024-05-14 05:35:06","1149","Bolognese spo",NULL
"5316","public/86947381692/item/2024_1_17_5_58-IMG0220.jpeg","spaguetti camarão",NULL,,,"1","17.00",NULL,NULL,NULL,"5","1","1","0","2023-12-25 04:11:45","2024-05-14 05:35:06","1149","shrimp spaghetti",NULL
"5317","public/86947381692/item/2024_1_17_6_0-IMG1111.jpeg","spaguetti  triologia de tomate ",NULL,,,"1","13.00",NULL,NULL,NULL,"6","1","1","0","2023-12-25 04:13:12","2024-05-14 05:35:06","1149","Spaghetti- Trilogy of tomatoes",NULL
"5318","public/86947381692/item/2023_12_27_2_48-IMG1169.jpeg","bitoque  ",NULL,,"200g de bife da vazia frita em molho 3 gorduras em cama de batatas fritas e ovo a cavalo ","1","20.00",NULL,NULL,NULL,"1","1","1","0","2023-12-25 04:20:35","2024-05-14 05:35:06","1150","Sirloin steak","Pan fried sirloin steak , chips and fried egg"
"5319",NULL,"bife entrecôte - 300gr",NULL,,"300gr de bife do entrecôte grelhado suculento, acompanhado com legumes e batata","1","27.00",NULL,NULL,NULL,"2","1","1","0","2023-12-25 04:23:38","2024-05-14 05:35:06","1150","Entrecôte","Grilled entrecôte beef -300gr"
"5320",NULL,"peito de frango assado ",NULL,,,"1","19.00",NULL,NULL,NULL,"3","1","1","0","2023-12-25 04:25:06","2024-05-14 05:35:06","1150","Grilled chicken breast (piri-piri sauce)",NULL
"5321","public/86947381692/item/2024_1_17_6_25-IMG8507.jpeg","entrecosto assado no forno,  com molho barbecue",NULL,,"Entrecosto com molho barbecue, batatas fritas e salada","1","23.00",NULL,NULL,NULL,"4","1","1","0","2023-12-25 04:26:26","2024-05-14 05:35:06","1150","BBQ Full Ribs","Ribs barbecue sauce , French fries & salad"
"5322",NULL,"hamburguer de carne black angus ",NULL,,,"1","16.00",NULL,NULL,NULL,"5","1","1","0","2023-12-25 04:27:18","2024-05-14 05:35:06","1150","Hamburger black angus",NULL
"5323","public/86947381692/item/2024_1_17_6_7-IMG2767.jpeg","filete de robalo à mediterrânea",NULL,,"filete de robalo grelhado em cama de legumes salteados em azeite virgem","1","19.50",NULL,NULL,NULL,"1","1","1","0","2023-12-25 04:15:53","2024-05-14 05:35:06","1151","Grilled seabass filet, with vegetables","grilled sea bass fillet on a bed of vegetables sautéed in virgin olive oil"
"5324",NULL,"ervilhas com ovos escalfados ",NULL,,,"1","15.00",NULL,NULL,NULL,"1","1","1","0","2023-12-25 04:16:32","2024-05-14 05:35:06","1152","Eggs and peas",NULL
"5325","public/86947381692/item/2023_12_28_4_50-MagicEraser231209063210.jpeg","shakshuka ",NULL,,"ovos escalfados em tomatada aromatizada com varias especiarias ","1","14.00",NULL,NULL,NULL,"2","1","1","0","2023-12-25 04:18:32","2024-05-14 05:35:06","1152","Shakshuka vi","poached eggs in a delicious chunky tomato and bell pepper sauce."
"5326","public/86947381692/item/2023_12_28_4_49-IMG1178.jpeg","ovos rotos ",NULL,,"Ovos estrelados, batatas fritas e fiambre","1","13.00",NULL,NULL,NULL,"3","1","1","0","2023-12-25 04:19:01","2024-05-14 05:35:06","1152","Ovos rotos","Fried eggs , chips & ham"
"5327",NULL,"Café-na-ria ",NULL,,"Tomate, mozarela, fiambre, cogumelos , pepperoni, cebola , pimentos ","1","15.00",NULL,NULL,NULL,"1","1","1","0","2023-12-27 03:22:37","2024-05-14 05:35:06","1154",NULL,NULL
"5328",NULL,"Negroni ",NULL,,"Gin, compari, martini rosso ","1","8.00",NULL,NULL,NULL,"1","1","1","0","2023-12-27 04:50:06","2024-05-14 05:35:06","1155","Negroni","Gin, compari, martini rosso"
"5329",NULL,"Expresso Martini ",NULL,,"Vodka, kahlua e café ","1","9.00",NULL,NULL,NULL,"2","1","1","0","2023-12-27 04:51:39","2024-05-14 05:35:06","1155","Expresso Martini","Vodka , kahlua & coffee"
"5330",NULL,"Cosmopolitan ",NULL,,"Vodka ,  Cointreau,  cranberry juice ","1","8.00",NULL,NULL,NULL,"3","1","1","0","2023-12-27 04:53:08","2024-05-14 05:35:06","1155","Cosmopolitan","Vodka ,  Cointreau,  cranberry juice"
"5331",NULL,"French martini ",NULL,,"Vodka , chambord, sumo de ananás ","1","9.00",NULL,NULL,NULL,"4","1","1","0","2023-12-27 04:54:28","2024-05-14 05:35:06","1155","French Martini","Vodka , chambord, pineapple juice"
"5332",NULL,"Melon sour ",NULL,,"Bols melon , sweet & sour ","1","7.00",NULL,NULL,NULL,"5","1","1","0","2023-12-27 04:55:41","2024-05-14 05:35:06","1155","Melon sour","Bols melon , sweet & sour"
"5333",NULL,"Citrus explosion ",NULL,,"Gin, citrus fruit sweet & sour , tonic ","1","9.00",NULL,NULL,NULL,"6","1","1","0","2023-12-27 04:56:43","2024-05-14 05:35:06","1155","Citrus explosion","Gin, citrus fruit sweet & sour , tonic"
"5334","public/86947381692/item/2023_12_28_4_11-IMG9011.jpeg","Margarita",NULL,,"Tequila, triple sec, sumo de limão ","1","7.50",NULL,NULL,NULL,"7","1","1","0","2023-12-27 04:57:51","2024-05-14 05:35:06","1155","Margarita","Tequila, triple sec , lemon juice"
"5335","public/86947381692/item/2023_12_28_4_13-IMG9600.jpeg","Margarita frutos do bosque",NULL,,"Tequila, triple sec, sumo limão, red fruit ","1","8.00",NULL,NULL,NULL,"8","1","1","0","2023-12-27 05:00:43","2024-05-14 05:35:06","1155","Red fruit Margarita","Tequila, triple sec lemon juice , red fruit"
"5336",NULL,"Margarita de Maracujá",NULL,,"Tequila, triple sec, sumo limão , maracujá ","1","8.00",NULL,NULL,NULL,"9","1","1","0","2023-12-27 05:02:34","2024-05-14 05:35:06","1155","Passion fruit Margarita","Tequila, triple sec,  lemon , passion fruit"
"5337","public/86947381692/item/2023_12_28_4_16-IMG0185.jpeg,public/86947381692/item/2023_12_28_4_16-IMG7274.jpeg","Mojito  ",NULL,,"Havana club, Lima, hortelã,  açúcar e soda ","1","8.00",NULL,NULL,NULL,"10","1","1","0","2023-12-27 05:04:52","2024-05-14 05:35:06","1155","Mojito","Rhum , like , mint , sweet & sour"
"5338","public/86947381692/item/2023_12_28_4_18-IMG7892.jpeg","Daiquiri Morango",NULL,,"Havana club ,morango, lima 
Este cocktail é servido frozen ","1","8.00",NULL,NULL,NULL,"11","1","1","0","2023-12-27 05:06:51","2024-05-14 05:35:06","1155","Strawberry Daiquiri","Rhum , strawberry, lime"
"5339",NULL,"Daiquiri ",NULL,,"Rhum  sumo limão … ","1","8.00",NULL,NULL,NULL,"12","1","1","0","2023-12-27 05:08:35","2024-05-14 05:35:06","1155","Daiquiri","The classic daiquiri 

Rhum, Lemon juice & sugar"
"5340",NULL,"Paloma ",NULL,,"Olmeca, toranja, limão,soda","1","9.00",NULL,NULL,NULL,"13","1","1","0","2023-12-27 05:10:00","2024-05-14 05:35:06","1155","Paloma","Tequila, lemon, grapefruit, soda"
"5341",NULL,"Moscow mule",NULL,,"Absolut, ginger beer ","1","9.00",NULL,NULL,NULL,"14","1","1","0","2023-12-27 05:11:14","2024-05-14 05:35:06","1155","Moscow Mule","Absolut vodka , ginger beer"
"5342","public/86947381692/item/2024_1_17_5_45-IMG8814.jpeg","Pina colada ",NULL,,"Havana, ananás e côco","1","10.00",NULL,NULL,NULL,"15","1","1","0","2023-12-27 05:12:14","2024-05-14 05:35:06","1155","Pina colada","The frozen Pina colada , with fresh fruits ( coconut + pineapple) and of course + Rhum Havana club"
"5343",NULL,"Irish limonade ",NULL,,"Jameson ,ginger ale , lima","1","9.00",NULL,NULL,NULL,"16","1","1","0","2023-12-27 05:13:09","2024-05-14 05:35:06","1155","Irish lemonade","Jameson , ginger, lime"
"5344",NULL,"Hugo  ",NULL,,"Prosecco, aroma flor de sabugueiro , soda","1","9.00",NULL,NULL,NULL,"17","1","1","0","2023-12-27 05:14:00","2024-05-14 05:35:06","1155","Hugo","Prosecco , elderflower  liqueur , soda"
"5345",NULL,"Pimm’s  n° 1",NULL,,"Pimm’s , sprite e fruta ","1","9.00",NULL,NULL,NULL,"18","1","1","0","2023-12-27 05:15:25","2024-05-14 05:35:06","1155","Pimm’s n° 1","Pimm’s , sprite & fruit"
"5346",NULL,"Banana mudslide ",NULL,,"Gelado baunilha, vodka, kahlua , baileys e banana","1","10.00",NULL,NULL,NULL,"19","1","1","0","2023-12-27 05:17:54","2024-05-14 05:35:06","1155","Banana Mudslide","More than a cocktail , more than a dessert . Just delicious!

Vodka , kahlua, baileys, banana & vanilla ice cream + cream"
"5347",NULL,"Le bramble ",NULL,,"Beefeater 24, limão, mure ","1","12.00",NULL,NULL,NULL,"20","1","1","0","2023-12-27 05:19:33","2024-05-14 05:35:06","1155","Le Bramble","Beefeater + lemon + mure"
"5348",NULL,"Dark & stormy ",NULL,,"Black Rhum,ginger beer , Lima","1","12.00",NULL,NULL,NULL,"21","1","1","0","2023-12-27 05:21:04","2024-05-14 05:35:06","1155","Dark & stormy","Black Rhum,ginger beer , Lime"
"5349",NULL,"Long Island ice tea ",NULL,,"absolut, olmeca,beefeater, Havana, triple sec, sour & coke","1","9.00",NULL,NULL,NULL,"22","1","1","0","2023-12-27 05:23:39","2024-05-14 05:35:06","1155","Long Island ice tea","Absolut , olmeca , beefeater, Havana, triple sec, sour& coke"
"5350",NULL,"Porto tonic",NULL,,"White Porto,água tónica ","1","7.00",NULL,NULL,NULL,"23","1","1","0","2023-12-27 05:24:37","2024-05-14 05:35:06","1155","Porto tonic","White Porto wine + tonic"
"5351","public/86947381692/item/2024_1_17_5_52-IMG8319.jpeg","Mimosa ",NULL,,"Vinho espumante + sumo laranja","1","7.00",NULL,NULL,NULL,"24","1","1","0","2023-12-27 05:25:25","2024-05-14 05:35:06","1155","Mimosa","Prosecco+ orange juice"
"5352",NULL,"Caipirinha ",NULL,,"Cachaça , lima , açúcar ","1","8.00",NULL,NULL,NULL,"25","1","1","0","2023-12-27 05:26:48","2024-05-14 05:35:06","1155","Caipirinha","Cachaça , lime + sugar"
"5353",NULL,"Shirley temple ",NULL,,"Sem álcool 
Ginger ale e grenadine ","1","7.00",NULL,NULL,NULL,"26","1","1","0","2023-12-27 05:27:42","2024-05-14 05:35:06","1155","Sirley temple","Non alcoholic cocktail 

Ginger-ale + grenadine"
"5354",NULL,"Blue lemonade ",NULL,,"Sem álcool 
Limonada e clue curaçau","1","7.00",NULL,NULL,NULL,"27","1","1","0","2023-12-27 05:29:22","2024-05-14 05:35:06","1155","Blue Lemonade","Lemonade + blue curaçao"
"5355",NULL," Virgem mojito ",NULL,,"Sem álcool 
Lima, hortelã, açúcar e soda ","1","7.00",NULL,NULL,NULL,"28","1","1","0","2023-12-27 05:30:30","2024-05-14 05:35:06","1155","Virgen Mojito","Non alcoholic cocktail 

Mint , lime + soda"
"5356",NULL,"Virgem Pina Colada ",NULL,,"Coconut. Ananás … ","1","7.00",NULL,NULL,NULL,"29","1","1","0","2023-12-27 05:31:38","2024-05-14 05:35:06","1155","Virgen colada","Pina colada non alcoholic drink 

Just pineapple + cocunut"
"5357",NULL," Coca -cola ",NULL,,,"200 cl ","2.00",NULL,NULL,NULL,"1","1","1","0","2023-12-27 05:33:05","2024-05-14 05:35:06","1156","Coca-cola",NULL
"5358",NULL,"Coca-cola ",NULL,,"Pint ","450 cl","4.00",NULL,NULL,NULL,"2","1","1","0","2023-12-27 05:33:42","2024-05-14 05:35:06","1156","Coca cola","Pint of Coke"
"5359",NULL,"Sprite ",NULL,,"1/2. Pint ","250 cl ","2.00",NULL,NULL,NULL,"3","1","1","0","2023-12-27 05:35:14","2024-05-14 05:35:06","1156","Sprite","1/2 pint"
"5360",NULL,"Sprite ",NULL,,"Pint ","250 cl ","2.00",NULL,NULL,NULL,"4","1","1","0","2023-12-27 05:35:54","2024-05-14 05:35:06","1156","Sprite","Pint"
"5361",NULL,"Nestea. ",NULL,,"Ice tea 
Sabores - limão ,pêssego","250 cl","3.00",NULL,NULL,NULL,"5","1","1","0","2023-12-27 05:37:34","2024-05-14 05:35:06","1156","ice tea","Choose your preference 

- lemon/citron 
- peach"
"5362",NULL,"Ginger beer ",NULL,,,"1","4.00",NULL,NULL,NULL,"6","1","1","0","2023-12-27 05:38:19","2024-05-14 05:35:06","1156","Ginger Beer",NULL
"5363",NULL,"Red Bull ",NULL,,,"1","4.00",NULL,NULL,NULL,"7","1","1","0","2023-12-27 05:38:45","2024-05-14 05:35:06","1156","Red bull",NULL
"5364",NULL,"Schweppes tonic",NULL,,,"1","3.00",NULL,NULL,NULL,"8","1","1","0","2023-12-27 05:39:34","2024-05-14 05:35:06","1156","Schweppes gingerale",NULL
"5365",NULL,"Schweppes ginger ale",NULL,,,"1","3.00",NULL,NULL,NULL,"9","1","1","0","2023-12-27 05:40:30","2024-05-14 05:35:06","1156","Schweppes ginger ale",NULL
"5366",NULL,"Néctar de fruta ",NULL,,"Sabores - pera , maçã, tomate , pêssego , ananás ","1","3.00",NULL,NULL,NULL,"10","1","1","0","2023-12-27 05:41:50","2024-05-14 05:35:06","1156","Fruit juice","- peach
- apple 
- tomato 
- pear
- pineapple 
-mango& orange"
"5367",NULL,"Laranja do Algarve ",NULL,,"Laranjas de silves","1","3.00",NULL,NULL,NULL,"1","1","1","0","2023-12-27 06:44:51","2024-05-14 05:35:06","1157","Fresh orange juice","Oranges from Silves - Algarve"
"5368",NULL,"Limonada ",NULL,,"Com açucar","1","3.00",NULL,NULL,NULL,"2","1","1","0","2023-12-27 06:45:58","2024-05-14 05:35:06","1157","Lemonade","Lemon juice + sugar"
"5369",NULL,"Laranja , banana e morango  smoothie ",NULL,,"Mix de 3 frutas ","1","6.00",NULL,NULL,NULL,"3","1","1","0","2023-12-27 06:48:14","2024-05-14 05:35:06","1157","Orange , banana, & strawberry","Mix of 3 fruits"
